x,y,Predictions
798327.332172038,1193668.53067414,0.00978178142462543
798327.332172038,1193615.5211672,0.00875127438889188
798327.332172038,1193562.51166025,0.00776723022365773
798327.332172038,1193509.50215331,0.00685157638896461
798327.332172038,1193456.49264637,0.00601856664361268
798327.332172038,1193403.48313943,0.00527560061210068
798327.332172038,1193350.47363249,0.00462447035283878
798327.332172038,1193297.46412554,0.00406277229864294
798327.332172038,1193244.4546186,0.00358528215770131
798327.332172038,1193191.44511166,0.00318516264251589
798327.332172038,1193138.43560472,0.00285494137756576
798327.332172038,1193085.42609777,0.00258724899350526
798327.332172038,1193032.41659083,0.00237534220876305
798327.332172038,1192979.40708389,0.00221345533927844
798327.332172038,1192926.39757695,0.00209703020955326
798327.332172038,1192873.38807001,0.00202287337113776
798327.332172038,1192820.37856306,0.0019892847183727
798327.332172038,1192767.36905612,0.00199619574184541
798327.332172038,1192714.35954918,0.00204535029006862
798327.332172038,1192661.35004224,0.00214055622723579
798327.332172038,1192608.3405353,0.00228803217345119
798327.332172038,1192555.33102835,0.00249686795415186
798327.332172038,1192502.32152141,0.00277960764098447
798327.332172038,1192449.31201447,0.00315294590136327
798327.332172038,1192396.30250753,0.00363849605016318
798327.332172038,1192343.29300058,0.00426353490369186
798327.332172038,1192290.28349364,0.00506154898851755
798327.332172038,1192237.2739867,0.0060722967162404
798327.332172038,1192184.26447976,0.00734097017931093
798327.332172038,1192131.25497282,0.00891591609642603
798327.332172038,1192078.24546587,0.0108443144931993
798327.332172038,1192025.23595893,0.0131653036910298
798327.332172038,1191972.22645199,0.0159003866513534
798327.332172038,1191919.21694505,0.0190416390701003
798327.332172038,1191866.2074381,0.0225392522705241
798327.332172038,1191813.19793116,0.0262910972349361
798327.332172038,1191760.18842422,0.0301378865930586
798327.332172038,1191707.17891728,0.0338675846505818
798327.332172038,1191654.16941034,0.0372314821608261
798327.332172038,1191601.15990339,0.0399717090820459
798327.332172038,1191548.15039645,0.0418564510121656
798327.332172038,1191495.14088951,0.0427159441020158
798327.332172038,1191442.13138257,0.0424708490764504
798327.332172038,1191389.12187562,0.041145778588319
798327.332172038,1191336.11236868,0.0388644503043858
798380.337364811,1201407.9186877,0.000392841033568577
798380.337364811,1201354.90918076,0.000377816002363832
798380.337364811,1201301.89967382,0.000362542979551432
798380.337364811,1201248.89016687,0.000347172831070141
798380.337364811,1201195.88065993,0.000331847161881793
798380.337364811,1201142.87115299,0.000316696635493721
798380.337364811,1201089.86164605,0.000301839711889212
798380.337364811,1201036.8521391,0.000287381811358914
798380.337364811,1200983.84263216,0.000273414896666198
798380.337364811,1200930.83312522,0.00026001745245272
798380.337364811,1200877.82361828,0.000247254829426513
798380.337364811,1200824.81411134,0.000235179912158373
798380.337364811,1200771.80460439,0.000223834063561408
798380.337364811,1200718.79509745,0.000213248296482496
798380.337364811,1200665.78559051,0.000203444623261913
798380.337364811,1200612.77608357,0.000194437537429952
798380.337364811,1200559.76657662,0.000186235587609809
798380.337364811,1200506.75706968,0.000178843011825115
798380.337364811,1200453.74756274,0.000172261410394604
798380.337364811,1200400.7380558,0.000166491447125979
798380.337364811,1200347.72854886,0.000161534581391388
798380.337364811,1200294.71904191,0.000157394847853529
798380.337364811,1200241.70953497,0.000154080716314224
798380.337364811,1200188.70002803,0.000151607081873369
798380.337364811,1200135.69052109,0.000149997456171515
798380.337364811,1200082.68101415,0.000149286455258173
798380.337364811,1200029.6715072,0.000149522710474338
798380.337364811,1199976.66200026,0.000150772368320559
798380.337364811,1199923.65249332,0.000153123397287531
798380.337364811,1199870.64298638,0.00015669098914525
798380.337364811,1199817.63347943,0.000161624436263275
798380.337364811,1199764.62397249,0.000168115994935796
798380.337364811,1199711.61446555,0.000176412420994604
798380.337364811,1199658.60495861,0.000186830107141734
798380.337364811,1199605.59545167,0.000199775087805475
798380.337364811,1199552.58594472,0.000215769643637629
798380.337364811,1199499.57643778,0.000235487884908787
798380.337364811,1199446.56693084,0.000259803591033283
798380.337364811,1199393.5574239,0.000289854827474134
798380.337364811,1199340.54791695,0.000327131578611598
798380.337364811,1199287.53841001,0.000373594991502151
798380.337364811,1199234.52890307,0.000431840027974452
798380.337364811,1199181.51939613,0.000505317613413199
798380.337364811,1199128.50988919,0.000598637999642296
798380.337364811,1199075.50038224,0.000717984214295572
798380.337364811,1199022.4908753,0.000871673128661137
798380.337364811,1198969.48136836,0.00107091132961647
798380.337364811,1198916.47186142,0.00133080213614814
798380.337364811,1198863.46235447,0.00167166547927757
798380.337364811,1198810.45284753,0.0021207277076882
798380.337364811,1198757.44334059,0.00271421288011098
798380.337364811,1198704.43383365,0.00349980375031543
798380.337364811,1198651.42432671,0.00453931540336309
798380.337364811,1198598.41481976,0.00591120821253113
798380.337364811,1198545.40531282,0.00771223319338791
798380.337364811,1198492.39580588,0.0100570471835208
798380.337364811,1198439.38629894,0.0130741074828601
798380.337364811,1198386.37679199,0.0168957063436267
798380.337364811,1198333.36728505,0.0216399300993798
798380.337364811,1198280.35777811,0.0273830676544712
798380.337364811,1197856.28172257,0.0798215905029206
798380.337364811,1197803.27221563,0.0791793944826378
798380.337364811,1197697.25320175,0.0696578143632521
798380.337364811,1197220.16763927,0.0080173414943589
798380.337364811,1197114.14862538,0.00409465640671555
798380.337364811,1197061.13911844,0.00293375067668049
798380.337364811,1196796.09158373,0.000689726538608143
798380.337364811,1196743.08207679,0.000554648770566926
798380.337364811,1194198.62574356,0.0155135150361125
798380.337364811,1194145.61623662,0.0160385812119201
798380.337364811,1194092.60672968,0.0163558343108672
798380.337364811,1194039.59722273,0.0164426364276659
798380.337364811,1193986.58771579,0.016289424497018
798380.337364811,1193933.57820885,0.0159010794911724
798380.337364811,1193880.56870191,0.0152966079495653
798380.337364811,1193827.55919497,0.0145071686820533
798380.337364811,1193774.54968802,0.0135727818517749
798380.337364811,1193721.54018108,0.0125382793947265
798380.337364811,1193668.53067414,0.0114491433241043
798380.337364811,1193615.5211672,0.0103478226795575
798380.337364811,1193562.51166025,0.00927095251946184
798380.337364811,1193509.50215331,0.00824767659118494
798380.337364811,1193456.49264637,0.00729905990944687
798380.337364811,1193403.48313943,0.00643841419935969
798380.337364811,1193350.47363249,0.00567226946497327
798380.337364811,1193297.46412554,0.00500170671580734
798380.337364811,1193244.4546186,0.00442380212175747
798380.337364811,1193191.44511166,0.00393299750316851
798380.337364811,1193138.43560472,0.00352228407153154
798380.337364811,1193085.42609777,0.00318415026835314
798380.337364811,1193032.41659083,0.00291129255692181
798380.337364811,1192979.40708389,0.00269711852404887
798380.337364811,1192926.39757695,0.00253608703002483
798380.337364811,1192873.38807001,0.00242393451988851
798380.337364811,1192820.37856306,0.00235783419691013
798380.337364811,1192767.36905612,0.00233652896345086
798380.337364811,1192714.35954918,0.00236047208389637
798380.337364811,1192661.35004224,0.00243200244810393
798380.337364811,1192608.3405353,0.00255557404618008
798380.337364811,1192555.33102835,0.00273805075127278
798380.337364811,1192502.32152141,0.00298906576060691
798380.337364811,1192449.31201447,0.00332142720866338
798380.337364811,1192396.30250753,0.00375152402010046
798380.337364811,1192343.29300058,0.00429964546052576
798380.337364811,1192290.28349364,0.00499007191822214
798380.337364811,1192237.2739867,0.00585072510185925
798380.337364811,1192184.26447976,0.00691209302102006
798380.337364811,1192131.25497282,0.00820509162831402
798380.337364811,1192078.24546587,0.00975752997261469
798380.337364811,1192025.23595893,0.0115889626886193
798380.337364811,1191972.22645199,0.0137039977088412
798380.337364811,1191919.21694505,0.0160846066367556
798380.337364811,1191866.2074381,0.0186826207775276
798380.337364811,1191813.19793116,0.0214142410605618
798380.337364811,1191760.18842422,0.024158785037875
798380.337364811,1191707.17891728,0.0267637242985163
798380.337364811,1191654.16941034,0.0290570989313463
798433.342557584,1201354.90918076,0.000364738536489025
798433.342557584,1201301.89967382,0.000349344852657055
798433.342557584,1201248.89016687,0.000333899075476049
798433.342557584,1201195.88065993,0.000318535668332943
798433.342557584,1201142.87115299,0.000303378003648174
798433.342557584,1201089.86164605,0.000288537272360035
798433.342557584,1201036.8521391,0.000274111792663878
798433.342557584,1200983.84263216,0.00026018670665205
798433.342557584,1200930.83312522,0.00024683404175025
798433.342557584,1200877.82361828,0.000234113104157311
798433.342557584,1200824.81411134,0.000222071164233915
798433.342557584,1200771.80460439,0.000210744389186071
798433.342557584,1200718.79509745,0.000200158976529381
798433.342557584,1200665.78559051,0.000190332442640297
798433.342557584,1200612.77608357,0.000181275024020077
798433.342557584,1200559.76657662,0.000172991154449071
798433.342557584,1200506.75706968,0.000165480988675124
798433.342557584,1200453.74756274,0.000158741952348925
798433.342557584,1200400.7380558,0.000152770308330206
798433.342557584,1200347.72854886,0.000147562741083157
798433.342557584,1200294.71904191,0.000143117973657724
798433.342557584,1200241.70953497,0.000139438445925775
798433.342557584,1200188.70002803,0.000136532098781026
798433.342557584,1200135.69052109,0.000134414327737377
798433.342557584,1200082.68101415,0.00013311019201707
798433.342557584,1200029.6715072,0.00013265699361474
798433.342557584,1199976.66200026,0.000133107377513577
798433.342557584,1199923.65249332,0.000134533152789626
798433.342557584,1199870.64298638,0.000137030099765761
798433.342557584,1199817.63347943,0.000140724117653447
798433.342557584,1199764.62397249,0.000145779190060175
798433.342557584,1199711.61446555,0.000152407816172665
798433.342557584,1199658.60495861,0.000160884792898376
798433.342557584,1199605.59545167,0.000171565565446328
798433.342557584,1199552.58594472,0.000184910829952399
798433.342557584,1199499.57643778,0.000201519727207544
798433.342557584,1199446.56693084,0.000222174889265849
798433.342557584,1199393.5574239,0.000247903899480627
798433.342557584,1199340.54791695,0.000280063551325463
798433.342557584,1199234.52890307,0.000371488212217831
798433.342557584,1198810.45284753,0.00193805317121017
798433.342557584,1198386.37679199,0.0172953545663941
798433.342557584,1198280.35777811,0.0288978219820924
798433.342557584,1197856.28172257,0.0920674527972763
798433.342557584,1197803.27221563,0.0917394747728132
798433.342557584,1197697.25320175,0.0809606769755178
798433.342557584,1197326.18665315,0.0168238085496144
798433.342557584,1197220.16763927,0.00856460525438927
798433.342557584,1197167.15813232,0.00602065477472606
798433.342557584,1197114.14862538,0.00422107191497913
798433.342557584,1197061.13911844,0.00296773514002943
798433.342557584,1197008.1296115,0.00210369178563263
798433.342557584,1196955.12010456,0.00151119662566684
798433.342557584,1196902.11059761,0.00110538481292113
798433.342557584,1196849.10109067,0.000826853809435752
798433.342557584,1196796.09158373,0.00063488040331963
798433.342557584,1194410.66377133,0.0123561887514934
798433.342557584,1194357.65426439,0.0134584481574199
798433.342557584,1194304.64475745,0.0145312142821679
798433.342557584,1194251.6352505,0.0155319051284169
798433.342557584,1194198.62574356,0.016414740468668
798433.342557584,1194145.61623662,0.0171342957083259
798433.342557584,1194092.60672968,0.0176496701097134
798433.342557584,1194039.59722273,0.0179287243744705
798433.342557584,1193986.58771579,0.0179517343679758
798433.342557584,1193933.57820885,0.0177138345937167
798433.342557584,1193880.56870191,0.017225799195021
798433.342557584,1193827.55919497,0.0165129975261302
798433.342557584,1193774.54968802,0.0156126955852746
798433.342557584,1193721.54018108,0.0145701680023058
798433.342557584,1193668.53067414,0.0134342651316229
798433.342557584,1193615.5211672,0.0122531100443041
798433.342557584,1193562.51166025,0.0110704900386977
798433.342557584,1193509.50215331,0.00992330283642633
798433.342557584,1193456.49264637,0.00884018212800946
798433.342557584,1193403.48313943,0.0078412189528748
798433.342557584,1193350.47363249,0.006938552494827
798433.342557584,1193297.46412554,0.00613753853596985
798433.342557584,1193244.4546186,0.00543820671492775
798433.342557584,1193191.44511166,0.00483676709890197
798433.342557584,1193138.43560472,0.00432699780791477
798433.342557584,1193085.42609777,0.00390141807301374
798433.342557584,1193032.41659083,0.00355221207936812
798433.342557584,1192979.40708389,0.00327191255436856
798433.342557584,1192926.39757695,0.00305387921351686
798433.342557584,1192873.38807001,0.00289261898977635
798433.342557584,1192820.37856306,0.00278399670368641
798433.342557584,1192767.36905612,0.00272538048152348
798433.342557584,1192714.35954918,0.00271575881242998
798433.342557584,1192661.35004224,0.00275585745439153
798433.342557584,1192608.3405353,0.00284827509317045
